,Rural_DBT_C,Rural_Pres_Pa,Urban_DBT_C
2004-06-02 15:45:00,19.972,100080.0,20.074
2004-06-02 15:50:00,20.34,100080.0,20.137999999999998
2004-06-02 15:55:00,20.44,100083.99999999999,20.542
2004-06-02 16:00:00,20.578,100078.0,20.536
2004-06-02 16:05:00,20.026,100082.0,20.657999999999998
2004-06-02 16:10:00,19.922,100076.0,20.362000000000002
2004-06-02 16:15:00,20.366,100076.0,20.344
2004-06-02 16:20:00,20.236,100068.0,20.476
2004-06-02 16:25:00,20.006,100072.0,20.631999999999998
2004-06-02 16:30:00,20.358,100074.0,20.432
2004-06-02 16:35:00,20.39,100076.0,20.518
2004-06-02 16:40:00,20.532,100076.0,20.88
2004-06-02 16:45:00,20.316000000000003,100068.0,20.642000000000003
2004-06-02 16:50:00,19.61,100074.0,20.386000000000003
2004-06-02 16:55:00,19.374000000000002,100072.0,20.738
2004-06-02 17:00:00,19.220000000000002,100070.0,20.637999999999998
2004-06-02 17:05:00,19.342000000000002,100072.0,20.65
2004-06-02 17:10:00,19.875999999999998,100068.0,20.528
2004-06-02 17:15:00,20.144,100072.0,20.496
2004-06-02 17:20:00,20.228,100076.0,20.482
2004-06-02 17:25:00,20.098000000000003,100076.0,20.238
2004-06-02 17:30:00,19.548,100090.0,20.29
2004-06-02 17:35:00,19.384,100094.0,20.214000000000002
2004-06-02 17:40:00,19.253999999999998,100092.0,20.134
2004-06-02 17:45:00,19.146,100094.0,20.15
2004-06-02 17:50:00,19.372,100100.0,20.128
2004-06-02 17:55:00,19.252000000000002,100112.00000000001,20.218
2004-06-02 18:00:00,19.302,100106.0,20.076
2004-06-02 18:05:00,19.154,100108.0,20.052
2004-06-02 18:10:00,18.988,100112.00000000001,20.022
2004-06-02 18:15:00,18.830000000000002,100114.0,19.857999999999997
2004-06-02 18:20:00,18.788,100116.00000000001,19.772
2004-06-02 18:25:00,18.695999999999998,100112.00000000001,19.674
2004-06-02 18:30:00,18.576,100114.0,19.59
2004-06-02 18:35:00,18.482,100118.0,19.53
2004-06-02 18:40:00,18.444,100118.0,19.508000000000003
2004-06-02 18:45:00,18.326,100122.0,19.486
2004-06-02 18:50:00,18.134,100116.00000000001,19.436
2004-06-02 18:55:00,17.968,100124.0,19.362000000000002
2004-06-02 19:00:00,17.798000000000002,100122.0,19.258
2004-06-02 19:05:00,17.714,100122.0,19.228
2004-06-02 19:10:00,17.586000000000002,100126.0,19.168
2004-06-02 19:15:00,17.6,100126.0,19.104
2004-06-02 19:20:00,17.538,100130.0,19.026000000000003
2004-06-02 19:25:00,17.39,100132.0,18.974
2004-06-02 19:30:00,17.192,100137.99999999999,18.902
2004-06-02 19:35:00,17.188,100142.0,18.816
2004-06-02 19:40:00,17.107999999999997,100146.0,18.758000000000003
2004-06-02 19:45:00,16.934,100144.0,18.676
2004-06-02 19:50:00,16.916,100154.0,18.458
2004-06-02 19:55:00,16.748,100158.0,18.394
2004-06-02 20:00:00,16.666,100166.00000000001,18.212
2004-06-02 20:05:00,16.696,100168.0,18.086000000000002
2004-06-02 20:10:00,16.656,100180.0,18.002
2004-06-02 20:15:00,16.686,100186.0,17.863999999999997
2004-06-02 20:20:00,16.656,100196.0,17.791999999999998
2004-06-02 20:25:00,16.72,100204.0,17.756
2004-06-02 20:30:00,16.746,100214.0,17.628
2004-06-02 20:35:00,16.7,100220.0,17.630000000000003
2004-06-02 20:40:00,16.596,100218.0,17.574
2004-06-02 20:45:00,16.556,100220.0,17.556
2004-06-02 20:50:00,16.419999999999998,100220.0,17.534
2004-06-02 20:55:00,16.334,100220.0,17.491999999999997
2004-06-02 21:00:00,16.235999999999997,100224.0,17.436
2004-06-02 21:05:00,16.154,100222.0,17.401999999999997
2004-06-02 21:10:00,15.994,100232.0,17.380000000000003
2004-06-02 21:15:00,15.9,100237.99999999999,17.339999999999996
2004-06-02 21:20:00,15.928,100240.0,17.26
2004-06-02 21:25:00,15.89,100244.0,17.156
2004-06-02 21:30:00,15.86,100246.0,17.078
2004-06-02 21:35:00,15.806000000000001,100247.99999999999,17.002000000000002
2004-06-02 21:40:00,15.75,100246.0,16.97
2004-06-02 21:45:00,15.65,100246.0,16.924
2004-06-02 21:50:00,15.62,100252.00000000001,16.898
2004-06-02 21:55:00,15.502,100244.0,16.886000000000003
2004-06-02 22:00:00,15.441999999999998,100250.0,16.944
2004-06-02 22:05:00,15.358,100260.0,16.868000000000002
2004-06-02 22:10:00,15.3,100258.0,16.854000000000003
2004-06-02 22:15:00,15.303999999999998,100264.0,16.784
2004-06-02 22:20:00,15.278,100262.00000000001,16.714000000000002
2004-06-02 22:25:00,15.208000000000002,100266.00000000001,16.622
2004-06-02 22:30:00,15.008,100270.0,16.53
2004-06-02 22:35:00,14.878,100266.00000000001,16.39
2004-06-02 22:40:00,14.874,100266.00000000001,16.282
2004-06-02 22:45:00,14.878,100264.0,16.184
2004-06-02 22:50:00,14.902000000000001,100272.0,16.112000000000002
2004-06-02 22:55:00,14.854,100264.0,16.03
2004-06-02 23:00:00,14.762,100268.0,15.913999999999998
2004-06-02 23:05:00,14.732,100270.0,15.813999999999998
2004-06-02 23:10:00,14.803999999999998,100266.00000000001,15.74
2004-06-02 23:15:00,14.813999999999998,100268.0,15.708000000000002
2004-06-02 23:20:00,14.725999999999999,100260.0,15.624
2004-06-02 23:25:00,14.735999999999999,100252.00000000001,15.540000000000001
2004-06-02 23:30:00,14.734,100254.0,15.475999999999999
2004-06-02 23:35:00,14.594,100258.0,15.416
2004-06-02 23:40:00,14.458000000000002,100252.00000000001,15.34
2004-06-02 23:45:00,14.341999999999999,100252.00000000001,15.312000000000001
2004-06-02 23:50:00,14.286000000000001,100242.0,15.27
2004-06-02 23:55:00,14.181999999999999,100240.0,15.206
2004-06-03 00:00:00,14.154,100244.0,15.203999999999999
2004-06-03 00:05:00,14.168000000000001,100242.0,15.197999999999999
2004-06-03 00:10:00,14.252,100240.0,15.202000000000002
2004-06-03 00:15:00,14.15,100228.0,15.209999999999999
2004-06-03 00:20:00,14.187999999999999,100226.0,15.212
2004-06-03 00:25:00,14.336000000000002,100224.0,15.232
2004-06-03 00:30:00,14.346,100222.0,15.24
2004-06-03 00:35:00,14.357999999999999,100224.0,15.172
2004-06-03 00:40:00,14.346,100222.0,15.184000000000001
2004-06-03 00:45:00,14.23,100216.00000000001,15.236
2004-06-03 00:50:00,14.095999999999998,100210.0,15.203999999999999
2004-06-03 00:55:00,13.941999999999998,100202.00000000001,15.148
2004-06-03 01:00:00,13.852,100206.0,15.024000000000001
2004-06-03 01:05:00,13.824000000000002,100204.0,14.95
2004-06-03 01:10:00,13.712,100200.0,14.888
2004-06-03 01:15:00,13.596,100202.00000000001,14.834
2004-06-03 01:20:00,13.556000000000001,100202.00000000001,14.830000000000002
2004-06-03 01:25:00,13.544,100200.0,14.828
2004-06-03 01:30:00,13.458000000000002,100194.0,14.830000000000002
2004-06-03 01:35:00,13.434000000000001,100194.0,14.851999999999999
2004-06-03 01:40:00,13.434000000000001,100192.0,14.824000000000002
2004-06-03 01:45:00,13.514000000000001,100192.0,14.758000000000001
2004-06-03 01:50:00,13.562000000000001,100192.0,14.675999999999998
2004-06-03 01:55:00,13.606,100190.0,14.693999999999999
2004-06-03 02:00:00,13.680000000000001,100187.99999999999,14.642000000000001
2004-06-03 02:05:00,13.7,100183.99999999999,14.475999999999999
2004-06-03 02:10:00,13.748,100180.0,14.532
2004-06-03 02:15:00,13.748,100182.0,14.51
2004-06-03 02:20:00,13.774000000000001,100180.0,14.482
2004-06-03 02:25:00,13.758,100180.0,14.462
2004-06-03 02:30:00,13.719999999999999,100190.0,14.446000000000002
2004-06-03 02:35:00,13.654,100186.0,14.459999999999999
2004-06-03 02:40:00,13.598000000000003,100172.0,14.472
2004-06-03 02:45:00,13.49,100172.0,14.486
2004-06-03 02:50:00,13.37,100172.0,14.425999999999998
2004-06-03 02:55:00,13.264,100178.0,14.469999999999999
2004-06-03 03:00:00,13.222,100176.0,14.447999999999999
2004-06-03 03:05:00,13.104,100180.0,14.386000000000001
2004-06-03 03:10:00,12.974,100172.0,14.37
2004-06-03 03:15:00,12.902000000000001,100176.0,14.297999999999998
2004-06-03 03:20:00,12.819999999999999,100172.0,14.214000000000002
2004-06-03 03:25:00,12.75,100170.0,14.128
2004-06-03 03:30:00,12.813999999999998,100172.0,14.124
2004-06-03 03:35:00,12.878,100178.0,14.046000000000001
2004-06-03 03:40:00,12.856,100178.0,14.014
2004-06-03 03:45:00,12.868,100172.0,13.969999999999999
2004-06-03 03:50:00,12.809999999999999,100168.0,13.912
2004-06-03 03:55:00,12.751999999999999,100164.0,13.95
2004-06-03 04:00:00,12.784,100168.0,13.878
2004-06-03 04:05:00,12.732000000000001,100170.0,13.836000000000002
2004-06-03 04:10:00,12.746,100176.0,13.768
2004-06-03 04:15:00,12.693999999999999,100178.0,13.687999999999999
2004-06-03 04:20:00,12.696000000000002,100182.0,13.624
2004-06-03 04:25:00,12.672,100186.0,13.604
2004-06-03 04:30:00,12.57,100182.0,13.535999999999998
2004-06-03 04:35:00,12.597999999999999,100190.0,13.562000000000001
2004-06-03 04:40:00,12.594,100192.0,13.59
2004-06-03 04:45:00,12.57,100194.0,13.557999999999998
2004-06-03 04:50:00,12.548,100196.0,13.59
2004-06-03 04:55:00,12.578,100202.00000000001,13.636000000000001
2004-06-03 05:00:00,12.556000000000001,100214.0,13.681999999999999
2004-06-03 05:05:00,12.564,100212.00000000001,13.648
2004-06-03 05:10:00,12.597999999999999,100212.00000000001,13.624
2004-06-03 05:15:00,12.628,100214.0,13.559999999999999
2004-06-03 05:20:00,12.662,100220.0,13.553999999999998
2004-06-03 05:25:00,12.738,100214.0,13.55
2004-06-03 05:30:00,12.818000000000001,100224.0,13.652000000000001
2004-06-03 05:35:00,12.919999999999998,100226.0,13.819999999999999
2004-06-03 05:40:00,13.006,100222.0,13.746
2004-06-03 05:45:00,13.094,100222.0,13.772
2004-06-03 05:50:00,13.193999999999999,100230.0,13.752
2004-06-03 05:55:00,13.437999999999999,100230.0,13.854
2004-06-03 06:00:00,13.809999999999999,100232.0,13.848000000000003
2004-06-03 06:05:00,13.931999999999999,100233.99999999999,13.825999999999999
2004-06-03 06:10:00,13.969999999999999,100230.0,14.044
2004-06-03 06:15:00,14.106,100232.0,14.23
2004-06-03 06:20:00,14.065999999999999,100233.99999999999,14.335999999999999
2004-06-03 06:25:00,14.278,100233.99999999999,14.4
2004-06-03 06:30:00,14.331999999999999,100233.99999999999,14.578
2004-06-03 06:35:00,14.588,100236.0,14.491999999999999
2004-06-03 06:40:00,14.297999999999998,100240.0,14.612
2004-06-03 06:45:00,14.196000000000002,100250.0,14.792000000000002
2004-06-03 06:50:00,14.201999999999998,100252.00000000001,15.216
2004-06-03 06:55:00,14.186000000000002,100256.0,15.13
2004-06-03 07:00:00,14.303999999999998,100260.0,15.032
2004-06-03 07:05:00,14.618,100264.0,14.9
2004-06-03 07:10:00,14.651999999999997,100268.0,14.9
2004-06-03 07:15:00,14.541999999999998,100268.0,14.953999999999999
2004-06-03 07:20:00,14.872,100264.0,15.084
2004-06-03 07:25:00,15.12,100262.00000000001,15.303999999999998
2004-06-03 07:30:00,14.916,100268.0,15.482
2004-06-03 07:35:00,14.828,100266.00000000001,15.502
2004-06-03 07:40:00,15.014,100268.0,15.309999999999999
2004-06-03 07:45:00,15.618,100264.0,15.374
2004-06-03 07:50:00,15.540000000000001,100266.00000000001,15.26
2004-06-03 07:55:00,15.514,100260.0,15.048000000000002
2004-06-03 08:00:00,15.61,100262.00000000001,15.157999999999998
2004-06-03 08:05:00,15.957999999999998,100252.00000000001,15.568000000000001
2004-06-03 08:10:00,16.024,100244.0,15.534
2004-06-03 08:15:00,15.819999999999999,100250.0,15.388
2004-06-03 08:20:00,15.847999999999999,100244.0,15.494
2004-06-03 08:25:00,15.758000000000001,100244.0,15.756
2004-06-03 08:30:00,16.374000000000002,100240.0,15.908000000000001
2004-06-03 08:35:00,16.4,100236.0,16.128
2004-06-03 08:40:00,16.082,100230.0,16.387999999999998
2004-06-03 08:45:00,16.386000000000003,100236.0,16.6
2004-06-03 08:50:00,16.184,100233.99999999999,16.462
2004-06-03 08:55:00,16.276,100233.99999999999,16.407999999999998
2004-06-03 09:00:00,16.636000000000003,100233.99999999999,16.27
2004-06-03 09:05:00,17.284,100233.99999999999,16.406
2004-06-03 09:10:00,16.68,100232.0,16.546
2004-06-03 09:15:00,16.674,100224.0,16.622
2004-06-03 09:20:00,17.43,100224.0,17.256
2004-06-03 09:25:00,17.452,100220.0,17.195999999999998
2004-06-03 09:30:00,17.436,100224.0,17.55
2004-06-03 09:35:00,17.184,100236.0,17.686
2004-06-03 09:40:00,17.812,100230.0,17.432
2004-06-03 09:45:00,17.552,100233.99999999999,17.47
2004-06-03 09:50:00,17.964,100233.99999999999,17.926
2004-06-03 09:55:00,17.46,100233.99999999999,18.016
2004-06-03 10:00:00,17.878,100233.99999999999,18.003999999999998
2004-06-03 10:05:00,17.392000000000003,100232.0,17.714000000000002
2004-06-03 10:10:00,17.884,100230.0,17.676
2004-06-03 10:15:00,18.092,100230.0,17.8
2004-06-03 10:20:00,17.419999999999998,100228.0,18.304000000000002
2004-06-03 10:25:00,18.560000000000002,100230.0,18.554
2004-06-03 10:30:00,18.784,100228.0,18.538
2004-06-03 10:35:00,18.328,100230.0,18.740000000000002
2004-06-03 10:40:00,17.976,100226.0,18.716
2004-06-03 10:45:00,18.506,100222.0,18.936
2004-06-03 10:50:00,18.52,100208.0,18.896
2004-06-03 10:55:00,18.574,100202.00000000001,19.168
2004-06-03 11:00:00,18.834,100197.99999999999,19.328
2004-06-03 11:05:00,18.98,100196.0,19.068
2004-06-03 11:10:00,19.492,100186.0,19.104
2004-06-03 11:15:00,19.544,100194.0,19.172
2004-06-03 11:20:00,18.57,100192.0,18.9
2004-06-03 11:25:00,19.052,100192.0,18.77
2004-06-03 11:30:00,18.586000000000002,100197.99999999999,19.232
2004-06-03 11:35:00,18.734,100194.0,19.216
2004-06-03 11:40:00,18.954,100186.0,19.407999999999998
2004-06-03 11:45:00,19.042,100187.99999999999,19.362000000000002
2004-06-03 11:50:00,19.240000000000002,100186.0,19.066
2004-06-03 11:55:00,19.748,100178.0,19.296
2004-06-03 12:00:00,20.084,100174.0,19.508
2004-06-03 12:05:00,19.756,100172.0,19.566
2004-06-03 12:10:00,19.442,100164.0,19.628
2004-06-03 12:15:00,19.03,100154.0,19.503999999999998
2004-06-03 12:20:00,19.896,100150.0,19.494
2004-06-03 12:25:00,19.354,100152.00000000001,19.832
2004-06-03 12:30:00,19.302,100152.00000000001,19.676
2004-06-03 12:35:00,19.881999999999998,100140.0,19.884
2004-06-03 12:40:00,19.96,100154.0,20.418
2004-06-03 12:45:00,19.904,100150.0,19.990000000000002
2004-06-03 12:50:00,19.368000000000002,100150.0,19.978
2004-06-03 12:55:00,19.338,100147.99999999999,19.759999999999998
2004-06-03 13:00:00,19.895999999999997,100142.0,19.922
2004-06-03 13:05:00,20.334,100124.0,20.28
2004-06-03 13:10:00,19.562,100120.0,20.374000000000002
2004-06-03 13:15:00,20.074,100114.0,20.018
2004-06-03 13:20:00,20.428,100112.00000000001,19.944
2004-06-03 13:25:00,20.182,100102.00000000001,20.14
2004-06-03 13:30:00,20.264,100100.0,20.308
2004-06-03 13:35:00,19.753999999999998,100102.00000000001,20.095999999999997
2004-06-03 13:40:00,20.226,100100.0,20.066
2004-06-03 13:45:00,19.904,100102.00000000001,20.184
2004-06-03 13:50:00,19.336000000000002,100090.0,20.106
2004-06-03 13:55:00,20.024,100080.0,20.274
2004-06-03 14:00:00,20.024,100086.0,20.369999999999997
2004-06-03 14:05:00,20.125999999999998,100086.0,20.556
2004-06-03 14:10:00,20.538,100078.0,20.36
2004-06-03 14:15:00,20.504,100082.0,20.104
2004-06-03 14:20:00,20.56,100076.0,20.336000000000002
2004-06-03 14:25:00,20.348,100082.0,20.564
2004-06-03 14:30:00,19.508,100086.0,20.328
2004-06-03 14:35:00,19.468,100094.0,20.556
2004-06-03 14:40:00,19.988,100096.0,20.558
2004-06-03 14:45:00,20.452,100082.0,20.348
2004-06-03 14:50:00,19.990000000000002,100083.99999999999,20.284
2004-06-03 14:55:00,19.562,100094.0,20.542
2004-06-03 15:00:00,19.436,100090.0,20.502000000000002
2004-06-03 15:05:00,19.369999999999997,100074.0,20.418
2004-06-03 15:10:00,19.35,100064.0,20.284
2004-06-03 15:15:00,19.798,100068.0,20.394
2004-06-03 15:20:00,19.798000000000002,100068.0,20.558
2004-06-03 15:25:00,19.752,100054.0,20.285999999999998
2004-06-03 15:30:00,19.674,100050.0,20.306
2004-06-03 15:35:00,19.874000000000002,100044.0,20.378
2004-06-03 15:40:00,19.668,100046.0,20.242
2004-06-03 15:45:00,19.924,100050.0,20.268
2004-06-03 15:50:00,20.218,100033.99999999999,20.518
2004-06-03 15:55:00,20.022,100037.99999999999,20.448
2004-06-03 16:00:00,19.836000000000002,100033.99999999999,20.65
2004-06-03 16:05:00,19.868000000000002,100022.0,20.526
2004-06-03 16:10:00,19.244,100016.00000000001,20.2
2004-06-03 16:15:00,19.186,100014.0,20.28
2004-06-03 16:20:00,19.582,100016.00000000001,20.486
2004-06-03 16:25:00,19.91,100020.0,20.119999999999997
2004-06-03 16:30:00,19.9,100014.0,20.182
2004-06-03 16:35:00,19.474,100022.0,20.43
2004-06-03 16:40:00,19.482,100012.00000000001,20.554
2004-06-03 16:45:00,19.968,100016.00000000001,20.548000000000002
2004-06-03 16:50:00,20.232,100012.00000000001,20.488
2004-06-03 16:55:00,19.95,100014.0,20.666
2004-06-03 17:00:00,19.71,100013.80000000002,20.648000000000003
2004-06-03 17:05:00,19.740000000000002,100010.0,20.619999999999997
2004-06-03 17:10:00,19.964,100014.0,20.732
2004-06-03 17:15:00,20.32,100016.00000000001,20.746000000000002
2004-06-03 17:20:00,19.562,100014.0,20.644
2004-06-03 17:25:00,19.096,100020.0,20.872
2004-06-03 17:30:00,19.242,100028.0,20.878
2004-06-03 17:35:00,19.66,100030.0,20.782
2004-06-03 17:40:00,19.93,100028.0,20.96
2004-06-03 17:45:00,19.6,100028.0,20.746
2004-06-03 17:50:00,19.5,100042.0,20.59
2004-06-03 17:55:00,19.574,100042.0,20.566
2004-06-03 18:00:00,19.366,100044.0,20.44
2004-06-03 18:05:00,19.284,100040.0,20.204
2004-06-03 18:10:00,19.266,100042.0,20.096
2004-06-03 18:15:00,19.080000000000002,100047.99999999999,20.119999999999997
2004-06-03 18:20:00,18.854,100052.00000000001,20.22
2004-06-03 18:25:00,18.628,100052.00000000001,20.068
2004-06-03 18:30:00,18.558,100058.0,19.936
2004-06-03 18:35:00,18.662,100062.00000000001,19.926
2004-06-03 18:40:00,18.572,100062.00000000001,19.886000000000003
2004-06-03 18:45:00,18.476,100058.0,19.878
2004-06-03 18:50:00,18.258000000000003,100062.00000000001,19.863999999999997
2004-06-03 18:55:00,18.2,100062.00000000001,19.735999999999997
2004-06-03 19:00:00,18.048,100068.0,19.708000000000002
2004-06-03 19:05:00,17.994,100070.0,19.668
2004-06-03 19:10:00,17.966,100080.0,19.526
2004-06-03 19:15:00,17.866000000000003,100076.0,19.486
2004-06-03 19:20:00,17.718,100080.0,19.392000000000003
2004-06-03 19:25:00,17.668,100080.0,19.298
2004-06-03 19:30:00,17.601999999999997,100083.99999999999,19.178
2004-06-03 19:35:00,17.434,100087.99999999999,19.122
2004-06-03 19:40:00,17.43,100094.0,19.024
2004-06-03 19:45:00,17.278,100096.0,18.932
2004-06-03 19:50:00,16.974,100102.00000000001,18.868000000000002
2004-06-03 19:55:00,16.872,100110.0,18.778
2004-06-03 20:00:00,16.608,100114.0,18.716
2004-06-03 20:05:00,16.262,100112.00000000001,18.656
2004-06-03 20:10:00,16.137999999999998,100126.0,18.580000000000002
2004-06-03 20:15:00,15.98,100130.0,18.506
2004-06-03 20:20:00,15.994,100133.99999999999,18.41
2004-06-03 20:25:00,15.948000000000002,100136.0,18.286
2004-06-03 20:30:00,15.797999999999998,100144.0,18.174
2004-06-03 20:35:00,15.782,100152.00000000001,18.076
2004-06-03 20:40:00,15.663999999999998,100152.00000000001,18.084
2004-06-03 20:45:00,15.453999999999999,100158.0,17.968
2004-06-03 20:50:00,15.280000000000001,100158.0,17.85
2004-06-03 20:55:00,15.23,100158.0,17.728
2004-06-03 21:00:00,15.284,100162.00000000001,17.654
2004-06-03 21:05:00,15.328,100166.00000000001,17.528
2004-06-03 21:10:00,15.163999999999998,100162.00000000001,17.432
2004-06-03 21:15:00,15.094,100170.0,17.362000000000002
2004-06-03 21:20:00,15.084,100170.0,17.264
2004-06-03 21:25:00,15.056000000000001,100168.0,17.194
2004-06-03 21:30:00,15.0,100164.0,17.128
2004-06-03 21:35:00,14.930000000000001,100156.0,17.056
2004-06-03 21:40:00,14.815999999999999,100152.00000000001,16.974
2004-06-03 21:45:00,14.632,100152.00000000001,16.919999999999998
2004-06-03 21:50:00,14.41,100147.99999999999,16.828
2004-06-03 21:55:00,14.306000000000001,100147.99999999999,16.676
2004-06-03 22:00:00,14.386000000000001,100147.99999999999,16.606
2004-06-03 22:05:00,14.34,100150.0,16.528
2004-06-03 22:10:00,14.26,100146.0,16.413999999999998
2004-06-03 22:15:00,14.081999999999999,100147.99999999999,16.302
2004-06-03 22:20:00,13.986,100150.0,16.208000000000002
2004-06-03 22:25:00,13.972,100150.0,16.124000000000002
2004-06-03 22:30:00,13.936000000000002,100158.0,16.044
2004-06-03 22:35:00,13.794,100152.00000000001,15.931999999999999
2004-06-03 22:40:00,13.716,100160.0,15.84
2004-06-03 22:45:00,13.66,100160.0,15.74
2004-06-03 22:50:00,13.588,100158.0,15.703999999999999
2004-06-03 22:55:00,13.569999999999999,100160.0,15.684000000000001
2004-06-03 23:00:00,13.378,100156.0,15.6
2004-06-03 23:05:00,13.45,100146.0,15.547999999999998
2004-06-03 23:10:00,13.346,100142.0,15.488
2004-06-03 23:15:00,13.284,100140.0,15.412
2004-06-03 23:20:00,13.219999999999999,100140.0,15.382
2004-06-03 23:25:00,13.276,100132.0,15.366
2004-06-03 23:30:00,13.38,100120.0,15.309999999999999
2004-06-03 23:35:00,13.416,100118.0,15.186000000000002
